File,CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,HeuBug,HeuBugCount,RealBug,RealBugCount
activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnection.java,0,3,74,1,0,1,0,5,1,3,0,0,1,5,35,1,5,5,18,1,0,1,4,7,5,5,18,31,7,1.13,8,25,1,19,0,5,1,0,2,0,4,4,4,1.6,1,6,2.8,2,1,1,1,0,0,0,1,1,1,1,1,0.716216216,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/ActiveMQXAConnectionFactory.java,0,3,86,1,0,1,0,12,1,3,0,0,1,12,21,1,12,12,25,1,0,1,11,12,12,12,25,49,11,0.43,16,36,1,23,0,12,1,0,3,1,4,4,6,2.083333333,0,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.88372093,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/ActiveMQXASession.java,0,3,114,2,0,1,0,10,1,4,0,0,1,9,57,1,9,10,20,1,0,2,8,10,10,9,20,41,10,1.39,16,30,2,19,0,9,1,0,2,0,5,5,5,0.555555556,0,2,1.333333333,0,2,1.111111111,1,1,0.272727273,0,0,0,0,0,0,0.842105263,0,0,3,0,0,TRUE,1,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/AdvisoryBroker.java,0,9,347,10,0,1,2,59,2,11,0,0,2,23,35,1,23,55,101,7,6,10,16,159,55,23,107,269,105,0.13,43,212,10,158,0,23,3,86,2,0,27,1,12,5.52173913,1,24,6.52173913,1,82,5.565217391,1,3,1.269230769,0,9,9,2,85,38,0.458213256,0.888888889,0,3,2,1,TRUE,1,TRUE,1
activemq-core/src/main/java/org/apache/activemq/advisory/AdvisorySupport.java,1,7,191,5,0,2,22,44,2,7,15,0,2,16,19,1,16,35,52,0,0,7,15,95,38,31,57,152,56,0.12,20,113,4,77,0,1,3,93,1,0,2,1,14,5.875,0,6,3.4375,1,5,2.375,1,3,1.388888889,0,1,1,1,2,1,0.554973822,1,0,2,1,2,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEvent.java,0,3,69,1,0,1,1,6,1,4,0,1,1,6,30,1,6,6,15,0,3,1,6,9,6,6,15,29,8,1.03,10,23,1,17,0,6,1,75,2,2,2,1,6,2.5,0,4,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.753623188,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerEventSource.java,0,9,132,5,0,1,1,17,2,9,0,0,2,7,27,1,7,17,42,2,7,5,5,43,17,9,42,92,30,0.29,13,72,5,54,0,7,2,73,1,0,12,3,12,5.571428571,3,10,4.142857143,1,5,2.428571429,1,3,1.666666667,0,0,0,0,0,0,0.651515152,0,0,3,0,0,FALSE,0,TRUE,1
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerListener.java,0,1,27,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.25,2,3,1,2,0,1,1,0,0,4,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.407407407,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerStartedEvent.java,0,3,48,1,0,1,1,3,1,4,0,1,1,3,24,1,3,3,9,0,1,1,3,5,3,3,9,17,4,1.41,7,13,1,9,0,3,1,66,3,0,3,1,5,2,0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.625,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ConsumerStoppedEvent.java,0,3,39,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,7,0,0,1,2,3,2,2,7,12,2,1.75,6,9,1,6,0,2,1,100,3,0,3,1,5,2.5,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.564102564,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationEvent.java,0,3,59,1,0,1,1,6,1,3,0,0,1,6,21,1,6,6,15,0,1,1,6,8,6,6,15,28,7,0.75,10,22,1,15,0,6,1,83,2,0,3,1,5,2.333333333,0,3,2.5,1,1,1,1,0,0,0,1,1,1,60,0,1,1,0,1,1,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationListener.java,0,1,25,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,3,0,7,1,3,1,2,0,1,1,0,0,2,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,26,0,1,1,0,1,1,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/DestinationSource.java,0,9,192,10,0,1,1,25,2,11,0,1,2,11,35,1,11,25,55,1,12,10,10,67,25,11,55,138,44,0.25,19,99,10,73,0,11,2,83,1,0,12,2,13,3.545454545,1,9,2.727272727,1,18,3,1,2,0.846153846,0,2,2,1,194,1,1,1,0,1,1,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEvent.java,0,3,64,1,0,1,1,6,1,3,0,0,1,6,25,1,6,6,15,0,3,1,6,9,6,6,15,29,8,0.86,10,23,1,17,0,6,1,75,2,2,2,1,6,1.833333333,0,4,1.666666667,1,1,1,1,0,0,0,0,0,0,0,0,0.859375,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ProducerEventSource.java,0,9,127,5,0,1,1,17,2,9,0,0,2,7,22,1,7,17,42,2,7,5,5,43,17,9,42,92,30,0.24,13,72,5,54,0,7,2,73,1,0,12,3,8,4,2,10,4.142857143,1,5,2.428571429,1,3,1.666666667,0,2,2,2,1,1,0.803149606,0.5,0,2,2,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ProducerListener.java,0,1,27,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.25,2,3,1,2,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.703703704,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ProducerStartedEvent.java,0,3,48,1,0,1,1,3,1,4,0,1,1,3,24,1,3,3,9,0,1,1,3,5,3,3,9,17,4,1.41,7,13,1,9,0,3,1,66,3,0,3,1,5,2,0,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0.833333333,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/advisory/ProducerStoppedEvent.java,0,3,39,1,0,1,1,2,1,3,0,0,1,2,21,1,2,2,7,0,0,1,2,3,2,2,7,12,2,1.75,6,9,1,6,0,2,1,100,3,0,3,1,5,2.5,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0.820512821,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/AdvisoryConsumer.java,1,13,105,5,0,1,1,14,3,14,0,0,3,4,18,1,4,13,27,0,4,6,3,37,13,4,27,72,29,0.25,15,56,5,42,1,4,4,44,1,0,12,2,8,6.75,6,12,8.25,5,9,4.25,1,2,1.5,0,1,1,1,4,3,0.523809524,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/AlreadyClosedException.java,0,3,38,1,0,1,1,2,1,3,0,0,1,2,22,1,2,2,6,0,0,1,2,3,2,2,6,11,2,2,5,8,1,5,0,2,1,100,2,0,0,1,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.578947368,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/blob/BlobTransferPolicy.java,0,4,114,3,0,1,0,15,1,5,0,1,1,12,44,1,12,15,20,1,5,3,11,25,15,12,20,58,22,0.76,13,42,3,26,0,12,1,76,1,0,2,1,5,2,1,5,1.833333333,1,3,1.25,1,2,0.6,0,0,0,0,0,0,0.99122807,0,0,1,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/blob/BlobUploader.java,0,4,64,2,0,1,0,6,1,4,0,0,1,5,21,1,5,6,16,0,3,2,5,10,6,5,16,33,9,0.64,10,25,2,18,0,5,1,53,1,0,3,1,4,2.6,1,4,2.8,1,2,1.2,1,1,0.428571429,0,0,0,0,0,0,0.890625,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/blob/BlobUploadStrategy.java,0,1,38,1,2,1,0,2,1,1,0,0,1,2,21,1,2,2,10,0,0,1,0,0,2,2,10,11,0,1.91,6,10,1,9,0,2,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.868421053,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/blob/DefaultBlobUploadStrategy.java,1,7,98,3,0,1,0,10,2,9,0,0,2,6,24,1,6,9,25,1,1,3,4,28,9,6,26,57,21,0.42,18,47,3,37,1,6,2,50,1,0,4,2,4,3,2,15,5.333333333,1,4,1.666666667,1,1,0.5,0,0,0,0,0,0,0.795918367,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/BlobMessage.java,0,1,64,1,6,1,0,6,1,3,0,2,1,6,39,1,6,6,13,0,0,1,0,0,6,6,13,14,0,2.79,11,13,1,12,0,6,1,0,3,1,0,1,0,0,0,1,0.666666667,0,1,1,1,0,0,0,0,0,0,0,0,0.90625,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/Broker.java,0,1,321,1,38,1,0,38,1,6,0,5,1,38,223,1,38,38,55,0,0,1,0,0,38,38,55,56,0,3.98,42,55,1,54,0,38,1,0,2,6,14,2,14,4.815789474,2,1,0.473684211,0,1,1,1,6,0.146341463,0,1,1,1,5,0,0.398753894,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerBroadcaster.java,0,6,250,2,0,1,0,50,2,6,0,0,2,27,22,1,27,50,73,2,1,2,25,105,50,27,96,199,98,0.11,29,194,2,143,0,27,2,88,2,0,16,1,24,4.259259259,1,5,2.333333333,1,2,1.851851852,1,1,0.862068966,0,0,0,0,0,0,0.536,0,0,2,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactory.java,1,4,101,3,0,1,1,9,2,9,5,5,2,6,53,1,6,9,15,0,0,3,5,15,9,6,15,37,11,1.43,11,26,3,16,0,1,2,83,1,0,4,1,39,9,0,5,2.5,1,4,1.666666667,1,1,0.5,0,1,1,1,1,1,0.653465347,1,0,2,1,2,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFactoryHandler.java,0,1,28,1,1,1,0,1,1,1,0,0,1,1,21,1,1,1,4,0,0,1,0,0,1,1,4,5,0,4.2,2,4,1,3,0,1,1,0,0,4,1,0,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.928571429,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerFilter.java,0,3,267,2,0,1,0,54,1,3,0,0,1,53,22,1,53,54,79,0,1,2,53,55,54,53,79,189,55,0.12,56,134,2,79,0,53,1,0,1,11,25,2,12,2.924528302,1,3,1.471698113,1,2,1.018867925,1,1,0.054545455,0,2,2,1,5,1,0.378277154,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerPlugin.java,0,1,32,1,1,1,0,1,1,5,0,4,1,1,25,1,1,1,3,0,0,1,0,0,1,1,3,4,0,6.25,3,3,1,2,0,1,1,0,0,7,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.75,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerPluginSupport.java,0,3,35,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,4,0,0,1,2,3,2,2,4,10,3,2.1,4,7,1,4,0,2,1,0,2,3,0,2,1,0.5,0,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0.8,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerRegistry.java,0,6,99,3,0,1,2,11,2,9,1,3,2,6,38,1,6,9,19,0,2,5,6,23,9,6,19,50,17,0.76,11,36,3,22,0,5,2,54,1,0,1,1,12,6.833333333,2,6,2.5,1,3,1.5,1,2,0.875,0,0,0,0,0,0,0.545454545,0,0,3,0,1,TRUE,1,TRUE,1
activemq-core/src/main/java/org/apache/activemq/broker/BrokerService.java,1,6,1914,11,0,1,5,335,2,8,0,1,2,177,377,5,177,328,411,33,64,12,143,698,328,190,434,1314,543,0.29,231,977,11,655,0,177,2,98,1,2,63,2,111,6.197740113,0,29,3.344632768,0,243,4.248587571,1,6,0.672131148,0,22,22,2,244,96,0.495039164,0.818181818,0,3,2,2,TRUE,3,TRUE,5
activemq-core/src/main/java/org/apache/activemq/broker/BrokerServiceAware.java,0,1,28,1,1,1,0,1,1,1,0,0,1,1,22,1,1,1,3,0,0,1,0,0,1,1,3,4,0,5.5,2,3,1,2,0,1,1,0,0,7,1,0,2,2,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0.714285714,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/BrokerStoppedException.java,0,3,46,1,0,1,1,4,1,3,0,0,1,4,22,1,4,4,7,0,0,1,4,6,4,4,7,17,5,1.29,7,12,1,7,0,4,1,100,2,0,0,1,49,13,0,2,1.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/cluster/ConnectionSplitBroker.java,0,14,92,9,0,1,1,12,4,15,0,0,4,3,23,1,3,12,21,0,1,9,3,26,12,3,23,58,21,0.4,11,44,9,26,1,3,4,50,2,0,6,1,4,3,2,15,6.666666667,2,14,5.666666667,1,7,4.833333333,0,8,8,1,382,290,1,1,0,1,1,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/CompositeDestinationBroker.java,0,11,99,4,0,1,0,13,3,14,0,3,3,4,41,1,4,11,17,0,0,4,4,30,11,4,20,51,22,0.8,7,42,4,30,0,4,3,0,2,0,5,1,4,3.5,2,7,5.25,2,4,2.75,1,3,2.166666667,0,0,0,0,0,0,0.555555556,0,0,3,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/Connection.java,0,1,114,1,16,1,0,16,1,4,0,3,1,16,70,1,16,16,23,0,0,1,0,0,16,16,23,24,0,2.92,20,23,1,22,0,16,1,0,1,1,4,1,9,1.875,0,1,0.75,0,1,1,1,0,0,0,1,1,1,6,0,0.614035088,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/ConnectionContext.java,0,3,296,2,0,1,0,50,1,4,0,0,1,46,61,1,46,48,81,1,21,3,45,58,48,46,81,185,54,0.33,50,135,2,86,0,46,1,95,1,0,12,1,15,5.304347826,1,8,1.347826087,1,2,1.043478261,1,1,0.083333333,0,2,2,1,17,2,0.662162162,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/Connector.java,0,1,40,1,2,1,0,2,1,4,0,3,1,2,28,1,2,2,7,0,0,1,0,0,2,2,7,8,0,3.5,4,7,1,6,0,2,1,0,1,1,2,1,6,3.5,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.65,0,0,2,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/ConsumerBrokerExchange.java,0,3,105,1,0,1,0,10,1,6,0,3,1,10,51,1,10,10,20,0,5,1,10,10,10,10,20,41,10,1.24,13,30,1,19,0,10,1,80,1,0,4,1,3,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.704761905,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/DefaultBrokerFactory.java,0,20,60,5,0,1,0,5,5,23,0,0,5,1,23,1,1,5,13,0,0,5,1,15,5,1,14,29,11,0.79,8,25,5,19,3,1,5,0,1,0,4,2,2,2,2,13,13,13,8,8,8,2,2,2,0,0,0,0,0,0.616666667,0,0,2,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/DestinationAlreadyExistsException.java,0,3,39,1,0,1,0,2,1,3,0,0,1,2,21,1,2,2,7,0,1,1,2,3,2,2,7,13,3,1.62,5,10,1,7,0,2,1,0,2,0,1,1,1,1,1,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0.923076923,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/EmptyBroker.java,0,2,259,2,0,1,0,53,1,3,0,0,1,52,21,1,52,53,79,0,0,2,52,25,53,52,78,158,25,0.13,80,103,2,49,0,52,1,0,1,0,25,2,1,0.057692308,0,2,0.461538462,0,2,1.019230769,1,1,0.055555556,0,1,1,1,4,0,0.652509653,1,0,3,1,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/ErrorBroker.java,0,3,270,2,0,1,0,54,1,3,0,0,1,53,22,1,53,54,81,0,1,2,53,55,54,53,80,191,55,0.12,57,135,2,80,0,53,1,7,1,1,26,2,1,0.981132075,0,2,1.396226415,1,2,1.018867925,1,1,0.054545455,0,1,1,1,4,0,0.42962963,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterBroker.java,0,5,365,5,0,1,1,37,1,11,0,5,1,25,154,1,25,36,72,4,2,6,21,89,36,25,73,183,70,0.84,28,143,5,106,0,25,1,89,3,0,25,1,19,3.24,0,11,3.64,1,5,1.44,1,4,0.821428571,0,0,0,0,0,0,0.728767123,0,0,2,0,1,TRUE,2,TRUE,2
activemq-core/src/main/java/org/apache/activemq/broker/ft/MasterConnector.java,1,8,294,5,0,1,1,39,2,9,0,1,2,23,53,3,23,39,72,4,14,5,18,115,39,23,76,214,89,0.25,27,165,5,125,0,23,2,83,1,0,20,3,12,3.086956522,0,24,3.739130435,0,7,1.913043478,1,3,0.703703704,0,1,1,1,10,16,0.551020408,1,0,3,1,0,FALSE,0,TRUE,1
activemq-core/src/main/java/org/apache/activemq/broker/InsertableMutableBrokerFilter.java,0,4,42,1,0,1,0,2,1,6,0,1,1,2,24,1,2,2,5,0,1,1,2,4,2,2,5,12,4,2,6,9,1,6,0,2,1,0,2,1,0,1,2,2,2,5,3.5,2,1,1,1,0,0,0,0,0,0,0,0,0.714285714,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerView.java,0,4,318,3,0,1,0,54,1,4,2,0,1,50,31,1,50,54,90,1,3,3,49,101,54,50,89,227,79,0.14,60,168,3,113,0,48,1,68,1,0,22,2,11,1.74,1,18,3.36,1,3,1.08,1,5,0.245283019,0,4,4,2,59,18,0.358490566,0.75,0,3,2,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/BrokerViewMBean.java,0,1,183,1,43,1,0,44,1,2,0,1,1,44,85,1,44,44,48,0,0,1,1,0,44,44,48,49,0,1.73,49,48,1,47,0,44,1,0,1,1,0,1,3,0.431818182,0,1,0.659090909,0,1,1,1,0,0,0,4,4,2,26,7,0.628415301,0.75,0,3,2,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectionView.java,0,3,106,1,0,1,0,13,1,5,0,2,1,13,44,1,13,13,17,0,1,1,13,13,13,13,17,44,13,1,18,30,1,16,0,13,1,0,1,0,3,2,2,1.076923077,1,4,2.153846154,1,1,1,1,0,0,0,0,0,0,0,0,0.783018868,0,0,2,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectionViewMBean.java,0,1,73,1,9,1,0,9,1,4,0,3,1,9,49,1,9,9,12,0,0,1,0,0,9,9,12,13,0,3.77,11,12,1,11,0,9,1,0,1,1,0,1,0,0,0,1,0.888888889,0,1,1,1,0,0,0,0,0,0,0,0,0.726027397,0,0,2,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectorView.java,0,3,99,1,0,1,0,12,1,5,0,2,1,12,40,1,12,12,17,0,1,1,12,12,12,12,17,42,12,0.95,17,29,1,16,0,12,1,16,1,0,5,2,3,1.083333333,0,4,2.416666667,1,1,1,1,0,0,0,0,0,0,0,0,0.636363636,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ConnectorViewMBean.java,0,1,59,1,6,1,0,6,1,5,0,4,1,6,40,1,6,6,9,0,0,1,0,0,6,6,9,10,0,4,9,9,1,8,0,6,1,0,1,1,0,1,0,0,0,1,0.5,0,1,1,1,0,0,0,0,0,0,0,0,0.474576271,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationView.java,0,5,321,6,0,1,1,55,2,6,0,0,2,36,25,1,36,55,95,0,2,6,36,114,55,36,99,235,81,0.11,62,180,6,128,0,36,2,65,1,2,17,2,7,1.805555556,0,25,4.083333333,1,5,1.416666667,1,4,0.631578947,0,3,3,1,57,6,0.507788162,1,0,3,1,1,TRUE,1,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DestinationViewMBean.java,0,1,218,1,26,1,0,31,1,5,0,4,1,31,144,1,31,31,39,0,0,1,5,0,31,31,39,40,0,3.6,34,39,1,38,0,31,1,0,0,3,0,0,4,0.290322581,0,1,0.806451613,0,1,1,1,0,0,0,3,3,1,67,3,0.591743119,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DurableSubscriptionView.java,0,4,91,1,0,1,0,6,1,8,0,4,1,6,44,1,6,6,18,0,2,1,6,14,6,6,18,37,12,1.19,10,30,1,23,0,6,1,41,2,0,6,2,4,2,0,6,3.333333333,1,1,1,1,0,0,0,0,0,0,0,0,0.483516484,0,0,3,0,0,FALSE,0,TRUE,1
activemq-core/src/main/java/org/apache/activemq/broker/jmx/DurableSubscriptionViewMBean.java,0,1,53,1,4,1,0,4,1,5,0,4,1,4,38,1,4,4,9,0,0,1,0,0,4,4,9,10,0,3.8,5,9,1,8,0,4,1,0,1,2,0,1,0,0,0,1,0.75,0,1,1,1,0,0,0,0,0,0,0,0,0.490566038,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/FTConnectorView.java,0,3,36,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,7,0,1,1,3,3,3,3,7,14,3,1.14,6,10,1,6,0,3,1,0,1,0,1,2,2,1.333333333,1,2,1.333333333,1,1,1,1,0,0,0,0,0,0,0,0,0.805555556,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/FTConnectorViewMBean.java,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,0,0,0,0,0,0,0,3,4,0,4,3,3,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652173913,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/InactiveDurableSubscriptionView.java,0,3,136,1,0,1,0,12,1,7,0,3,1,12,65,1,12,12,24,0,2,1,12,20,12,12,24,55,18,1.18,16,42,1,29,0,12,1,66,2,0,6,2,4,1,0,7,2.333333333,1,1,1,1,0,0,0,0,0,0,0,0,0.573529412,0,0,3,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/JmsConnectorView.java,0,3,36,1,0,1,0,3,1,3,0,0,1,3,16,1,3,3,7,0,1,1,3,3,3,3,7,14,3,1.14,6,10,1,6,0,3,1,0,1,0,1,2,2,1.333333333,1,2,1.333333333,1,1,1,1,0,0,0,0,0,0,0,0,0.805555556,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/JmsConnectorViewMBean.java,0,0,23,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,3,0,0,0,0,0,0,0,3,4,0,4,3,3,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652173913,0,0,2,0,0,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedQueueRegion.java,0,4,65,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,24,3,1,1,2,13,5,5,23,40,10,0.4,9,33,1,27,0,5,1,0,3,0,10,1,6,3.6,2,4,2.8,2,1,1,1,0,0,0,1,1,1,2,2,0.507692308,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedRegionBroker.java,0,10,500,8,0,1,1,81,2,10,0,0,2,36,24,2,36,80,163,23,16,8,13,259,80,36,169,432,162,0.06,44,331,8,254,0,36,2,88,2,0,38,2,17,5.111111111,0,21,5.583333333,1,14,2.916666667,1,5,1.076923077,0,1,1,1,1,1,0.654,1,0,3,1,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTempQueueRegion.java,0,4,67,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,25,3,1,1,2,13,5,5,24,41,10,0.39,10,34,1,28,0,5,1,0,4,0,11,1,7,3.8,2,4,2.8,2,1,1,1,0,0,0,2,2,2,6,5,0.552238806,0.5,0,3,2,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTempTopicRegion.java,0,4,66,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,24,3,1,1,2,13,5,5,23,40,10,0.4,10,33,1,27,0,5,1,0,4,0,10,1,6,3.6,2,4,2.8,2,1,1,1,0,0,0,0,0,0,0,0,0.515151515,0,0,3,0,1,FALSE,0,FALSE,0
activemq-core/src/main/java/org/apache/activemq/broker/jmx/ManagedTopicRegion.java,0,4,66,1,0,1,0,5,1,4,0,0,1,5,16,1,5,5,24,3,1,1,2,13,5,5,23,40,10,0.4,10,33,1,27,0,5,1,0,3,0,10,1,6,3.6,2,4,2.8,2,1,1,1,0,0,0,0,0,0,0,0,0.53030303,0,0,2,0,2,FALSE,0,FALSE,0
